#,Questions,Iterations,Answers
14,Using a coupon for merchandise you did not buy,16,1
14,Using a coupon for merchandise you did not buy,10,1
14,Using a coupon for merchandise you did not buy,12,1
14,Using a coupon for merchandise you did not buy,18,1
14,Using a coupon for merchandise you did not buy,19,1
14,Using a coupon for merchandise you did not buy,21,1
14,Using a coupon for merchandise you did not buy,20,1
14,Using a coupon for merchandise you did not buy,22,1
14,Using a coupon for merchandise you did not buy,24,1
14,Using a coupon for merchandise you did not buy,25,1
14,Using a coupon for merchandise you did not buy,28,1
14,Using a coupon for merchandise you did not buy,26,1
14,Using a coupon for merchandise you did not buy,31,1
14,Using a coupon for merchandise you did not buy,27,1
14,Using a coupon for merchandise you did not buy,30,1
14,Using a coupon for merchandise you did not buy,29,1
14,Using a coupon for merchandise you did not buy,33,1
14,Using a coupon for merchandise you did not buy,36,1
14,Using a coupon for merchandise you did not buy,34,1
14,Using a coupon for merchandise you did not buy,37,1
14,Using a coupon for merchandise you did not buy,23,1
14,Using a coupon for merchandise you did not buy,32,1
14,Using a coupon for merchandise you did not buy,38,1
14,Using a coupon for merchandise you did not buy,35,1
14,Using a coupon for merchandise you did not buy,39,1
14,Using a coupon for merchandise you did not buy,44,1
14,Using a coupon for merchandise you did not buy,43,1
14,Using a coupon for merchandise you did not buy,45,1
14,Using a coupon for merchandise you did not buy,42,1
14,Using a coupon for merchandise you did not buy,40,1
14,Using a coupon for merchandise you did not buy,46,1
14,Using a coupon for merchandise you did not buy,41,1
14,Using a coupon for merchandise you did not buy,47,1
14,Using a coupon for merchandise you did not buy,53,1
14,Using a coupon for merchandise you did not buy,48,1
14,Using a coupon for merchandise you did not buy,49,1
14,Using a coupon for merchandise you did not buy,51,1
14,Using a coupon for merchandise you did not buy,54,1
14,Using a coupon for merchandise you did not buy,52,1
14,Using a coupon for merchandise you did not buy,50,1
14,Using a coupon for merchandise you did not buy,60,1
14,Using a coupon for merchandise you did not buy,58,1
14,Using a coupon for merchandise you did not buy,59,1
14,Using a coupon for merchandise you did not buy,55,1
14,Using a coupon for merchandise you did not buy,57,1
14,Using a coupon for merchandise you did not buy,61,1
14,Using a coupon for merchandise you did not buy,63,1
14,Using a coupon for merchandise you did not buy,64,1
14,Using a coupon for merchandise you did not buy,62,1
14,Using a coupon for merchandise you did not buy,68,1
14,Using a coupon for merchandise you did not buy,56,1
14,Using a coupon for merchandise you did not buy,65,1
14,Using a coupon for merchandise you did not buy,66,1
14,Using a coupon for merchandise you did not buy,67,1
14,Using a coupon for merchandise you did not buy,70,1
14,Using a coupon for merchandise you did not buy,72,1
14,Using a coupon for merchandise you did not buy,69,1
14,Using a coupon for merchandise you did not buy,71,1
14,Using a coupon for merchandise you did not buy,74,1
14,Using a coupon for merchandise you did not buy,75,1
14,Using a coupon for merchandise you did not buy,76,1
14,Using a coupon for merchandise you did not buy,73,1
14,Using a coupon for merchandise you did not buy,81,1
14,Using a coupon for merchandise you did not buy,78,1
14,Using a coupon for merchandise you did not buy,79,1
14,Using a coupon for merchandise you did not buy,80,1
14,Using a coupon for merchandise you did not buy,83,1
14,Using a coupon for merchandise you did not buy,77,1
14,Using a coupon for merchandise you did not buy,84,1
14,Using a coupon for merchandise you did not buy,82,1
14,Using a coupon for merchandise you did not buy,85,1
14,Using a coupon for merchandise you did not buy,92,1
14,Using a coupon for merchandise you did not buy,86,1
14,Using a coupon for merchandise you did not buy,88,1
14,Using a coupon for merchandise you did not buy,87,1
14,Using a coupon for merchandise you did not buy,89,1
14,Using a coupon for merchandise you did not buy,90,1
14,Using a coupon for merchandise you did not buy,91,1
14,Using a coupon for merchandise you did not buy,98,1
14,Using a coupon for merchandise you did not buy,96,1
14,Using a coupon for merchandise you did not buy,95,1
14,Using a coupon for merchandise you did not buy,97,1
14,Using a coupon for merchandise you did not buy,93,1
14,Using a coupon for merchandise you did not buy,94,1
14,Using a coupon for merchandise you did not buy,99,1
15,Not telling the truth when negotiating the price of a new automobile,0,2
15,Not telling the truth when negotiating the price of a new automobile,2,3
15,Not telling the truth when negotiating the price of a new automobile,1,2
15,Not telling the truth when negotiating the price of a new automobile,3,2
15,Not telling the truth when negotiating the price of a new automobile,4,2
15,Not telling the truth when negotiating the price of a new automobile,6,2
15,Not telling the truth when negotiating the price of a new automobile,5,2
15,Not telling the truth when negotiating the price of a new automobile,7,2
15,Not telling the truth when negotiating the price of a new automobile,8,2
15,Not telling the truth when negotiating the price of a new automobile,14,2
15,Not telling the truth when negotiating the price of a new automobile,11,3
15,Not telling the truth when negotiating the price of a new automobile,9,2
15,Not telling the truth when negotiating the price of a new automobile,10,2
15,Not telling the truth when negotiating the price of a new automobile,16,2
15,Not telling the truth when negotiating the price of a new automobile,15,2
15,Not telling the truth when negotiating the price of a new automobile,13,2
15,Not telling the truth when negotiating the price of a new automobile,12,2
15,Not telling the truth when negotiating the price of a new automobile,21,2
15,Not telling the truth when negotiating the price of a new automobile,17,2
15,Not telling the truth when negotiating the price of a new automobile,22,2
15,Not telling the truth when negotiating the price of a new automobile,23,2
15,Not telling the truth when negotiating the price of a new automobile,24,3
15,Not telling the truth when negotiating the price of a new automobile,19,2
15,Not telling the truth when negotiating the price of a new automobile,18,2
15,Not telling the truth when negotiating the price of a new automobile,20,2
15,Not telling the truth when negotiating the price of a new automobile,31,2
15,Not telling the truth when negotiating the price of a new automobile,29,2
15,Not telling the truth when negotiating the price of a new automobile,28,2
15,Not telling the truth when negotiating the price of a new automobile,30,2
15,Not telling the truth when negotiating the price of a new automobile,25,2
15,Not telling the truth when negotiating the price of a new automobile,27,2
15,Not telling the truth when negotiating the price of a new automobile,26,2
15,Not telling the truth when negotiating the price of a new automobile,32,2
15,Not telling the truth when negotiating the price of a new automobile,40,2
15,Not telling the truth when negotiating the price of a new automobile,37,2
15,Not telling the truth when negotiating the price of a new automobile,36,2
15,Not telling the truth when negotiating the price of a new automobile,34,2
15,Not telling the truth when negotiating the price of a new automobile,39,2
15,Not telling the truth when negotiating the price of a new automobile,35,3
15,Not telling the truth when negotiating the price of a new automobile,38,2
15,Not telling the truth when negotiating the price of a new automobile,43,2
15,Not telling the truth when negotiating the price of a new automobile,44,2
